SEED,protected_att,target,method,anon_parameter,threshold_target,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
17,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.04370833966606602,0.0,0.04370833966606602,0.8960648843496546,0.9451837769328264,0.8960648843496546,1.0,0.5,"[[    0  3460]
 [    0 29830]]",0.013641975,1.6190153599829318,0.012344996
18,SEX,PINCP,t-closeness,0.5,7000,0.0058691308691308786,0.004075795495173451,0.04093428136064459,0.018217626784835073,0.03811036397668455,0.893181135476119,0.9435107227958698,0.8945957344258344,0.9980842911877394,0.5042740460463584,"[[   37  3499]
 [   57 29697]]",0.013090939,1.4476700678958307,0.01181703
19,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.03567247859191103,0.0,0.03567247859191103,0.8967257434665065,0.9455512970764309,0.8967257434665065,1.0,0.5,"[[    0  3438]
 [    0 29852]]",0.014375861,2.066826820373535,0.012792811
20,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.0328915929832887,0.0,0.0328915929832887,0.8968158606188045,0.9456013936178637,0.8968158606188045,1.0,0.5,"[[    0  3435]
 [    0 29855]]",0.013600472,1.3779784440994263,0.012166552
21,SEX,PINCP,t-closeness,0.5,7000,0.007006130364068608,0.0035906642728904536,0.039813580236845,0.03008248423095583,0.0375681198056983,0.892520276359267,0.943096154457839,0.893664476460305,0.9983164983164983,0.5077933466512854,"[[   62  3528]
 [   50 29650]]",0.01404945,1.8284719133853855,0.012677812
22,SEX,PINCP,t-closeness,0.5,7000,0.005888551416351584,0.0040943103204856834,0.038653791627712986,0.01881037112353834,0.0357672995598558,0.8966957044157404,0.9454706899012162,0.8981473113420696,0.9980583824317086,0.5044417131585108,"[[   37  3381]
 [   58 29814]]",0.0140986955,1.8549463604120007,0.012751129
23,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.04225775232971407,0.0,0.04225775232971407,0.8921898468008411,0.943023606546967,0.8921898468008411,1.0,0.5,"[[    0  3589]
 [    0 29701]]",0.0132599985,1.4791678316599766,0.012026222
24,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.03891015164911338,0.0,0.03891015164911338,0.90015019525383,0.947451625142279,0.90015019525383,1.0,0.5,"[[    0  3324]
 [    0 29966]]",0.013822689,1.7477986812591553,0.012475113
25,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.04041155569449417,0.0,0.04041155569449417,0.8983478522078703,0.9464523071080448,0.8983478522078703,1.0,0.5,"[[    0  3384]
 [    0 29906]]",0.013881251,1.7392468452453613,0.012521777
26,SEX,PINCP,t-closeness,0.5,7000,0.006996064713598593,0.003873466752743693,0.04588830231984731,0.028046421663442955,0.043399774771811006,0.8948933613697807,0.9444294449297229,0.8961661341853036,0.9981871286131534,0.5073721826337249,"[[   58  3445]
 [   54 29733]]",0.0131163,1.9048781463669777,0.011853822
27,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.036210658044168564,0.0,0.036210658044168564,0.8957044157404626,0.9449832033973505,0.8957044157404626,1.0,0.5,"[[    0  3472]
 [    0 29818]]",0.014178096,2.0792409300063657,0.012818213
28,SEX,PINCP,t-closeness,0.5,7000,0.007357067148824781,0.005038319613965392,0.03906673284113438,0.02413970210580385,0.03551800973016983,0.8973565635325924,0.9458212434000857,0.8991317979018449,0.9976251797839248,0.5057386140593659,"[[   47  3346]
 [   71 29826]]",0.014188471,1.7408280360973576,0.012804053
29,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.036617425642284984,0.0,0.036617425642284984,0.8951937518774407,0.9446989269467911,0.8951937518774407,1.0,0.5,"[[    0  3489]
 [    0 29801]]",0.013330321,1.2883969927388013,0.012034018
30,SEX,PINCP,t-closeness,0.5,7000,0.006644518272425293,0.003229974160206761,0.03777720822002373,0.03018307768431472,0.03577823422723092,0.8939921898468008,0.9439209267587281,0.8950096432015429,0.9984871406959153,0.5078472374847701,"[[   61  3484]
 [   45 29700]]",0.014034978,1.9799203952841338,0.012661987
31,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.03731013752031498,0.0,0.03731013752031498,0.8935416040853109,0.9437781585125959,0.8935416040853109,1.0,0.5,"[[    0  3544]
 [    0 29746]]",0.013987426,1.4222732199201362,0.012695149
32,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.03233756089658979,0.0,0.03233756089658979,0.8947431661159507,0.9444479675312322,0.8947431661159507,1.0,0.5,"[[    0  3504]
 [    0 29786]]",0.013512083,1.6200098991394043,0.0121507235
33,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.040796014303526085,0.0,0.040796014303526085,0.8949834785220787,0.9445818274047302,0.8949834785220787,1.0,0.5,"[[    0  3496]
 [    0 29794]]",0.013754649,1.2006937396574757,0.012437701
34,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.042695554183083684,0.0,0.042695554183083684,0.8951637128266747,0.9446822000317008,0.8951637128266747,1.0,0.5,"[[    0  3490]
 [    0 29800]]",0.013171984,1.3296051969803246,0.01182308
35,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.03777224727995865,0.0,0.03777224727995865,0.8945629318113547,0.9443475503408911,0.8945629318113547,1.0,0.5,"[[    0  3510]
 [    0 29780]]",0.014040133,1.846418857574463,0.0125248255
36,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.04061882931069771,0.0,0.04061882931069771,0.8985881646139982,0.9465856591354977,0.8985881646139982,1.0,0.5,"[[    0  3376]
 [    0 29914]]",0.013979164,2.300850745350587,0.012574274
37,SEX,PINCP,t-closeness,0.5,7000,0.007303866011837301,0.0038902096390750485,0.03696545542447238,0.030984507746126932,0.034463654394508714,0.8938419945929709,0.9438352245637456,0.8950985711701935,0.9981847519160952,0.5078444934058173,"[[   62  3480]
 [   54 29694]]",0.013855099,1.6411254191580213,0.012474075
38,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.04123488393821384,0.0,0.04123488393821384,0.8956443376389306,0.9449497670585998,0.8956443376389306,1.0,0.5,"[[    0  3474]
 [    0 29816]]",0.014254999,1.78078031539917,0.012875957
39,SEX,PINCP,t-closeness,0.5,7000,0.0,0.0,0.03681227790490449,0.0,0.03681227790490449,0.8940522679483328,0.9440629311848762,0.8940522679483328,1.0,0.5,"[[    0  3527]
 [    0 29763]]",0.014404249,1.699857473373413,0.012983948
0,RAC1P,PINCP,k-anonymity,10,7000,0.02749211268977847,0.01873358858980434,0.034723914108445,-0.018679230620752607,0.023073177748244023,0.9153799939921898,0.9534803071587813,0.9380970949502827,0.9693764480709177,0.7132433679511043,"[[ 1604  1905]
 [  912 28869]]",0.075238526,2.5836738005350606,0.04807976
1,RAC1P,PINCP,k-anonymity,10,7000,0.023472894086189022,0.017520924295198248,0.029875390937733948,-0.02277674487689696,0.01842226342154185,0.9139080805046561,0.9525292344386657,0.940410779696494,0.9649640915497685,0.721600029738229,"[[ 1670  1822]
 [ 1044 28754]]",0.07391925,4.1223931312561035,0.048051633
2,RAC1P,PINCP,k-anonymity,10,7000,0.008486731779020484,0.0037196707252927785,0.023326444664243162,-0.04665987764059254,0.023288439210433776,0.9116851907479724,0.9515730522154505,0.9363350513792992,0.9673152272194501,0.6972767445516906,"[[ 1465  1964]
 [  976 28885]]",0.072128,2.9381913424348696,0.046513233
3,RAC1P,PINCP,k-anonymity,10,7000,0.02977765338576699,0.023877643053705544,0.039099242725977756,-0.013313477736073942,0.022856864810364197,0.9096425352958847,0.9506253898427497,0.933464427323426,0.9684291495267717,0.6796999686848966,"[[ 1325  2064]
 [  944 28957]]",0.07045591,2.5368025302886963,0.044873063
4,RAC1P,PINCP,k-anonymity,10,7000,0.0337508731051428,0.02596771853868085,0.03820536480728065,-0.001492736238837833,0.02007786053757099,0.914298588164614,0.9530872317684782,0.93665363110436,0.970107786034679,0.6981686471157001,"[[ 1456  1960]
 [  893 28981]]",0.075191475,3.71985387558846,0.04808721
5,RAC1P,PINCP,k-anonymity,10,7000,0.04007489225313432,0.0242833075337322,0.03443218938854531,0.04738242503250456,0.018420687319014584,0.9129468308801442,0.9523699953980672,0.935669304052963,0.9696777000568961,0.6928423680583513,"[[ 1419  1992]
 [  906 28973]]",0.07014201,2.485252985654603,0.046015628
6,RAC1P,PINCP,k-anonymity,10,7000,0.02870890984172847,0.020255588287373283,0.028140697281342497,0.015179791178766555,0.01384801902044075,0.9167918293781917,0.9544467833179845,0.936822055785124,0.9727473853580049,0.7034066597119695,"[[ 1501  1957]
 [  813 29019]]",0.07184092,2.5862935584168354,0.04591528
7,RAC1P,PINCP,k-anonymity,10,7000,0.020565638643618822,0.01418904643523744,0.028277967411318383,-0.022661329193503277,0.019560915900562414,0.91432862721538,0.9529357404534803,0.9385015439622948,0.9678208695069218,0.710262763362081,"[[ 1565  1892]
 [  960 28873]]",0.07175675,2.9979357719421387,0.04656803
8,RAC1P,PINCP,k-anonymity,10,7000,0.015233079450948206,0.013437431755248253,0.03190839023431702,-0.055099460018867674,0.023541431882913577,0.9149594472814659,0.9534856973859324,0.936,0.9716371429528179,0.6963525662240015,"[[ 1443  1984]
 [  847 29016]]",0.067324,2.9317098244276485,0.044141877
9,RAC1P,PINCP,k-anonymity,10,7000,0.033024521687314734,0.01988465452810606,0.02849191899894199,0.03443320556270235,0.015246685096470758,0.9152898768398918,0.9535939968404423,0.9376699029126213,0.9700683005222981,0.7036197727041649,"[[ 1496  1926]
 [  894 28974]]",0.074324965,2.791782320855784,0.047454823
10,RAC1P,PINCP,k-anonymity,10,7000,0.01947536583400644,0.014750465000090363,0.02386908652919051,-0.004148652431858801,0.013838780445910137,0.9103634725142685,0.9508304771948326,0.9315811565658196,0.9708920819732813,0.6889165139785242,"[[ 1454  2119]
 [  865 28852]]",0.07345839,3.13765811920166,0.047252797
11,RAC1P,PINCP,k-anonymity,10,7000,0.030756745826006404,0.018528370881677803,0.028213883163746067,0.027082611664802747,0.01632704143407282,0.9119255031541004,0.9515947962755068,0.9332297131014831,0.9706972044459414,0.6989597133340818,"[[ 1538  2062]
 [  870 28820]]",0.07365686,2.612963170336942,0.047857072
12,RAC1P,PINCP,k-anonymity,10,7000,0.0331081469159229,0.02284727343126547,0.03236169728478677,0.023389433249780267,0.016524084993867594,0.914118353860018,0.9530749913831307,0.9358862779228314,0.9709069020866774,0.6917440594308166,"[[ 1397  1989]
 [  870 29034]]",0.06824715,3.8588950634002686,0.044598904
13,RAC1P,PINCP,k-anonymity,10,7000,0.03150625319585898,0.021665307173829085,0.02693843978292032,0.034500937757669714,0.011663951578262277,0.9094923400420547,0.9503043098187336,0.9342327150084317,0.9669385426106804,0.6935064460265298,"[[ 1469  2028]
 [  985 28808]]",0.07163995,3.211099846389253,0.046587814
14,RAC1P,PINCP,k-anonymity,10,7000,0.03597930831871676,0.02336024911221113,0.036650799137890044,0.011695906432748537,0.021506568304497042,0.9148392910784019,0.9532216813794241,0.9371552786970346,0.9698485713326395,0.7087623238756154,"[[ 1570  1937]
 [  898 28885]]",0.07286215,2.6659078863228136,0.04668282
15,RAC1P,PINCP,k-anonymity,10,7000,0.026088193374951718,0.014885268704765031,0.024624018064899444,0.02222503825105837,0.01513197137686928,0.9158305797536798,0.9539886367368386,0.9383944435470845,0.9701098754299836,0.700172953848843,"[[ 1440  1907]
 [  895 29048]]",0.06950131,2.3464168154574105,0.04513562
16,RAC1P,PINCP,k-anonymity,10,7000,0.03147456051624076,0.022474136559635594,0.03510132318482051,-0.0024539830048304623,0.019856742408352224,0.9174226494442775,0.9547392857730872,0.9380439354233395,0.9720396942470162,0.7094456125770032,"[[ 1547  1915]
 [  834 28994]]",0.07016791,3.178642147762613,0.04598995
17,RAC1P,PINCP,k-anonymity,10,7000,0.014899009831485954,0.010854177440642432,0.03307513336084733,-0.06137627494753162,0.02743847955758405,0.9177831180534695,0.9549724438595049,0.9376191245356162,0.9729802212537714,0.7074438678523192,"[[ 1529  1931]
 [  806 29024]]",0.0715104,2.513250791345034,0.04674491
18,RAC1P,PINCP,k-anonymity,10,7000,0.01371232088021368,0.008723279874151002,0.024292864404272918,-0.023766393739584113,0.019502443150481663,0.9145389005707419,0.9533109050627718,0.9314967448125461,0.9761712710896014,0.6860494364497781,"[[ 1400  2136]
 [  709 29045]]",0.071711615,2.6595684735855976,0.04654768
19,RAC1P,PINCP,k-anonymity,10,7000,0.015424562637869621,0.008484589449627933,0.024112745813291925,-0.026048941447329388,0.02008237897703713,0.9149894863322319,0.9533403680010551,0.9386688311688312,0.9684778239313949,0.7095152354095602,"[[ 1549  1889]
 [  941 28911]]",0.070401765,2.955253932041863,0.045666087
20,RAC1P,PINCP,k-anonymity,10,7000,0.022687210508147038,0.015063066085233223,0.021600972987026013,0.018183419706998438,0.011178894215935986,0.9138780414538901,0.9528725240404372,0.9355713363460297,0.9708256573438285,0.6948742551639084,"[[ 1439  1996]
 [  871 28984]]",0.07319038,2.7378213471040165,0.045074075
21,RAC1P,PINCP,k-anonymity,10,7000,0.023066331245706118,0.011701272716014954,0.03259637873666554,-0.01507603953894554,0.027449467960018348,0.9107539801742265,0.9509452654173203,0.932998542037907,0.9695959595959596,0.6967756956754171,"[[ 1522  2068]
 [  903 28797]]",0.074660756,2.9565756572398363,0.048585005
22,RAC1P,PINCP,k-anonymity,10,7000,0.02356891972871389,0.019284400400344404,0.033556674677092,-0.030091027019835237,0.020386407517378857,0.9167017122258937,0.9544026967031161,0.9378857900009695,0.9715117836100696,0.7045973195405526,"[[ 1496  1922]
 [  851 29021]]",0.07096296,2.7515082832768383,0.045958977
23,RAC1P,PINCP,k-anonymity,10,7000,0.034458891157775895,0.024728746952363823,0.035027085420510695,0.011711772410700871,0.018132896625239203,0.9128266746770802,0.9520584153835988,0.9346112678797315,0.9701693545671863,0.7042264995181989,"[[ 1573  2016]
 [  886 28815]]",0.069205195,2.5755265366919535,0.045204177
24,RAC1P,PINCP,k-anonymity,10,7000,0.02664960243842074,0.015293606853046704,0.02033293153723814,0.04464149212658619,0.00981430826503682,0.9161610093121058,0.9542706404731867,0.9373611871117262,0.9718013748915437,0.6931810725239909,"[[ 1378  1946]
 [  845 29121]]",0.06994239,3.059539729504506,0.04559849
25,RAC1P,PINCP,k-anonymity,10,7000,0.008876709723999232,0.007843900973606766,0.031246477149105112,-0.08244708008305046,0.027950439888538625,0.9146890958245719,0.9532510288065844,0.9387563221372066,0.9682003611315455,0.7049926155539524,"[[ 1495  1889]
 [  951 28955]]",0.075091034,2.2139226052010783,0.04816532
26,RAC1P,PINCP,k-anonymity,10,7000,0.03568052822559886,0.021554657165519187,0.028497557164115506,0.04852360559937752,0.0140087280028236,0.9124061279663562,0.9519747027240687,0.9343700494649381,0.970255480578776,0.6953760988392024,"[[ 1473  2030]
 [  886 28901]]",0.069685936,2.4957640171051025,0.04508489
27,RAC1P,PINCP,k-anonymity,10,7000,0.02250402654719641,0.013391562641281718,0.026965090062624153,-0.0012887530084101373,0.019136284121842095,0.9118654250525683,0.9516607354685647,0.9353261221581709,0.9685760279026092,0.6967016084213506,"[[ 1475  1997]
 [  937 28881]]",0.072490916,2.7697968565314937,0.047035445
28,RAC1P,PINCP,k-anonymity,10,7000,0.003983269170849679,0.005672598619484326,0.026759558137169792,-0.09105846635822656,0.024752483021717953,0.9122559327125263,0.9517915201927679,0.9394344171499316,0.9644780412750443,0.7082926604842655,"[[ 1534  1859]
 [ 1062 28835]]",0.073024385,2.383503582088223,0.046581328
29,RAC1P,PINCP,k-anonymity,10,7000,0.029055444368688788,0.015754161705501923,0.024874448276138383,0.0352765360290036,0.015007679883351721,0.9138179633523581,0.9527744399269148,0.9350888529886915,0.9711419079896648,0.6976661102000488,"[[ 1480  2009]
 [  860 28941]]",0.074335136,2.8462395668029785,0.047988705
30,RAC1P,PINCP,k-anonymity,10,7000,0.037037454427192196,0.021011937970555117,0.0348283859487486,0.033521561138366684,0.02193783648508163,0.9136377290477621,0.9526725599618088,0.9333591381201213,0.9728021516221214,0.6950047429478731,"[[ 1479  2066]
 [  809 28936]]",0.069960594,2.6396940428765885,0.045746412
31,RAC1P,PINCP,k-anonymity,10,7000,0.035251666712363794,0.020738712739386322,0.03042724955825682,0.041067364739352796,0.01716394184579184,0.9103033944127366,0.9507601992018733,0.9330657690315899,0.9691387077254084,0.6928086315150744,"[[ 1476  2068]
 [  918 28828]]",0.07373377,3.7690820693969727,0.047427
32,RAC1P,PINCP,k-anonymity,10,7000,0.016529069656901818,0.014958620795893718,0.03395231483627392,-0.052150730889048647,0.024469455265452522,0.9120756984079303,0.9518957384916266,0.9323589066675252,0.9722688511381186,0.686334197258557,"[[ 1403  2101]
 [  826 28960]]",0.07385941,2.5909045926473806,0.04757094
33,RAC1P,PINCP,k-anonymity,10,7000,0.019583477024600948,0.012298114696572049,0.02883034732048939,-0.018459865628538186,0.021839662122172587,0.9135476118954641,0.9526660307226736,0.934017027863777,0.9720749144122978,0.6934173199063778,"[[ 1450  2046]
 [  832 28962]]",0.072790764,2.53464937210083,0.047599327
34,RAC1P,PINCP,k-anonymity,10,7000,0.02721587749046106,0.0158846377181171,0.032800872919181656,-0.005358319297086189,0.02371702430721967,0.9145389005707419,0.9531154727179842,0.9364334056539619,0.9704026845637584,0.7039692505913349,"[[ 1527  1963]
 [  882 28918]]",0.073622316,2.885089159011841,0.047707252
35,RAC1P,PINCP,k-anonymity,10,7000,0.009294714644316526,0.005829420782972328,0.021938198111944085,-0.04501195171329164,0.019656661663275843,0.914568939621508,0.9530352070810489,0.9376137249805043,0.9689724647414372,0.710981958866445,"[[ 1590  1920]
 [  924 28856]]",0.07205301,2.862996816635132,0.046744656
36,RAC1P,PINCP,k-anonymity,10,7000,0.012474838230046359,0.013190177511429924,0.03221957504840911,-0.071474884138376,0.023784881280728754,0.9151396815860618,0.9536208566597166,0.9369616414491725,0.9708831985023735,0.6960458646540304,"[[ 1422  1954]
 [  871 29043]]",0.0666669,3.2378783615872635,0.04366356
37,RAC1P,PINCP,k-anonymity,10,7000,0.01931838097024896,0.014007381775355876,0.03502143033916161,-0.051216911705760704,0.027471997882603905,0.9118353860018024,0.9514498866888327,0.9366226998860121,0.9667540675003362,0.7086734764379152,"[[ 1596  1946]
 [  989 28759]]",0.06971413,2.414786489517481,0.04541418
38,RAC1P,PINCP,k-anonymity,10,7000,0.03060579898324589,0.023779893545440967,0.035186663696946674,-0.004486294616446451,0.01863076056064461,0.9131871432862722,0.9523872285742528,0.9359497441875526,0.9694123960289778,0.700019957369699,"[[ 1496  1978]
 [  912 28904]]",0.06783885,2.2646663188934326,0.044357337
39,RAC1P,PINCP,k-anonymity,10,7000,0.005590473378342731,0.010166470640041725,0.04213587273175157,-0.12723422844037813,0.03732403705809928,0.9108741363772905,0.9511162369223165,0.9331436699857752,0.9697947115546148,0.691730358329051,"[[ 1459  2068]
 [  899 28864]]",0.071543455,3.3755152225494385,0.04641086
0,RAC1P,PINCP,l-diversity,2,7000,0.0,0.0,0.03129171411430853,0.0,0.03129171411430853,0.8945929708621208,0.9443642878660558,0.8945929708621208,1.0,0.5,"[[    0  3509]
 [    0 29781]]",0.00045907786,0.2107688933610916,0.0004542679
1,RAC1P,PINCP,l-diversity,2,7000,0.0,0.0,0.024152580454114725,0.0,0.024152580454114725,0.8951036347251426,0.9446487446107025,0.8951036347251426,1.0,0.5,"[[    0  3492]
 [    0 29798]]",0.0005305872,0.21909543871879578,0.0005224869
2,RAC1P,PINCP,l-diversity,2,7000,0.0,0.0,0.027019759913383457,0.0,0.027019759913383457,0.8969960949234004,0.945701572421656,0.8969960949234004,1.0,0.5,"[[    0  3429]
 [    0 29861]]",0.00032076248,0.201569601893425,0.00031443572
3,RAC1P,PINCP,l-diversity,2,7000,0.0,0.0,0.02855046591405397,0.0,0.02855046591405397,0.8981976569540403,0.9463689449446915,0.8981976569540403,1.0,0.5,"[[    0  3389]
 [    0 29901]]",0.00036159932,0.2185324210533498,0.0003558131
4,RAC1P,PINCP,l-diversity,2,7000,0.0,0.0,0.027827452462552582,0.0,0.027827452462552582,0.8973866025833583,0.9459185612057501,0.8973866025833583,1.0,0.5,"[[    0  3416]
 [    0 29874]]",0.00045820433,0.21165208518505096,0.00045492215
5,RAC1P,PINCP,l-diversity,2,7000,0.0,0.0,0.03391209548233376,0.0,0.03391209548233376,0.8975367978371883,0.9460019946492741,0.8975367978371883,1.0,0.5,"[[    0  3411]
 [    0 29879]]",0.002137183,0.4908148023063398,0.0021292781
