SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
12,gender,income,k-anonymity,10,30,0.40705930231465215,0.2834568665554581,-0.009807893662548306,0.2446460991093078,0.07323870723449755,0.7904034896401309,0.8014462809917355,0.779385171790235,0.8247926855198809,0.7894950667357631,"[[3369 1098]
 [ 824 3879]]",0.1718169,2.56332400620528,0.11116026
13,gender,income,k-anonymity,10,30,0.3979362839216547,0.30065514747863475,0.006782552103065331,0.22743881997309132,0.124472084516691,0.776226826608506,0.7877094972067039,0.7680048416380876,0.808451900615842,0.7753310836860874,"[[3311 1150]
 [ 902 3807]]",0.2450756,2.0761245920274702,0.16348001
14,gender,income,k-anonymity,10,30,0.4113266866077054,0.3048985102185514,0.0019040503403505715,0.24758042640742894,0.08349011901140935,0.7796074154852781,0.7929515418502202,0.7829253489783532,0.8032378580323786,0.7783422746044246,"[[3279 1073]
 [ 948 3870]]",0.25492167,2.3926207875360257,0.16720274
15,gender,income,k-anonymity,10,30,0.3849318366232331,0.26374966011057743,-0.008898184958254451,0.23068243603918048,0.0502111853878644,0.7929116684841876,0.8030287314593921,0.7903225806451613,0.8161501159603627,0.7920822863515389,"[[3400 1027]
 [ 872 3871]]",0.17541988,3.033876071317662,0.11281833
16,gender,income,k-anonymity,10,30,0.3983590690038751,0.28838911921338306,0.008434158853122709,0.2333368042132656,0.10791186195782043,0.7844056706652126,0.7986146480594887,0.7710464201416207,0.8282273399535178,0.7829439607137434,"[[3273 1164]
 [ 813 3920]]",0.24436025,1.8854116201400757,0.16333862
17,gender,income,k-anonymity,10,30,0.3676385842763995,0.2601882371801467,0.01673948870478159,0.19915023420777797,0.12768235845870712,0.785278080697928,0.7997559239296247,0.773711137347501,0.8276152388970743,0.783687682811289,"[[3269 1150]
 [ 819 3932]]",0.24425048,2.1179561614990234,0.1602746
18,gender,income,k-anonymity,10,30,0.35568535781756794,0.214815949165869,-0.002326866213353429,0.20740560046788442,0.10616064629880728,0.7865866957470011,0.8030196275792653,0.7769770159719517,0.830868569048115,0.7843974339861771,"[[3224 1145]
 [ 812 3989]]",0.24939288,2.2485584952280684,0.16529174
19,gender,income,k-anonymity,10,30,0.3821579212000168,0.2545981109241646,-0.013436378301372898,0.2284023153588371,0.08045335673855414,0.7857142857142857,0.7955042147986263,0.7766714082503556,0.8152730375426621,0.7850350015915007,"[[3383 1099]
 [ 866 3822]]",0.2447145,2.4264461622769287,0.1628083
20,gender,income,k-anonymity,10,30,0.39200391642063737,0.2647240768787731,0.0010661633634669876,0.22909104895599222,0.0937511980065171,0.7917121046892039,0.8059731816334823,0.780751820507774,0.8328784379592694,0.7900493846251986,"[[3293 1114]
 [ 796 3967]]",0.2447602,1.9892386952348682,0.16160254
21,gender,income,k-anonymity,10,30,0.39891706432634383,0.2878662679513819,0.00033479031970162776,0.2254220655760495,0.1074953442765475,0.786041439476554,0.7971464019851117,0.7787878787878788,0.8163913595933926,0.785106651019718,"[[3353 1095]
 [ 867 3855]]",0.24996407,2.578500359174045,0.16501789
22,gender,income,k-anonymity,10,30,0.37364103233668455,0.26072402650687454,-1.3056534795663488e-05,0.21302397462676156,0.09255347248207546,0.7864776444929117,0.797098445595855,0.7793313069908815,0.815694591728526,0.7856250736420407,"[[3366 1089]
 [ 869 3846]]",0.17206685,2.84149568235766,0.111826934
23,gender,income,k-anonymity,10,30,0.38989026739345284,0.2613052631578947,-0.00789283991734957,0.22726061707288803,0.07808696747628241,0.7941112322791712,0.8044739022369511,0.7836965294592413,0.8263829787234043,0.7932809748203151,"[[3398 1072]
 [ 816 3884]]",0.25515828,2.6115905242895243,0.16318712
24,gender,income,k-anonymity,10,30,0.3952274888680642,0.2858213177765203,0.0010935447617641536,0.2304155321626818,0.09603435464643051,0.7848418756815704,0.7959880053769001,0.7747584541062802,0.8184137784392941,0.7839550423425482,"[[3348 1119]
 [ 854 3849]]",0.2514016,2.763760566711426,0.16627653
25,gender,income,k-anonymity,10,30,0.4303107535103554,0.3075268468199849,-0.00969900623318698,0.26858178106144065,0.04764523930899933,0.7911668484187568,0.8044920877998979,0.7865841485326412,0.8232344337651484,0.789696596444618,"[[3315 1069]
 [ 846 3940]]",0.16878527,2.583969605734675,0.109775774
26,gender,income,k-anonymity,10,30,0.3821673953830013,0.27801617970789294,0.00719778243671676,0.21131961604576832,0.119417227978586,0.7796074154852781,0.792185089974293,0.7795992714025501,0.8051839464882943,0.778446966404202,"[[3297 1089]
 [ 932 3852]]",0.25847143,2.19823506782218,0.17015496
27,gender,income,k-anonymity,10,30,0.40031803497755236,0.28866927825261157,0.001633155520862295,0.23864390096037735,0.08574925017777058,0.7869138495092693,0.799260324635299,0.7752092467118374,0.8248515691263782,0.7857980342264131,"[[3326 1128]
 [ 826 3890]]",0.24736524,2.616711534970992,0.16377836
28,gender,income,k-anonymity,10,30,0.3990632819925581,0.27859643430445036,-0.004092878791126187,0.22911846819044396,0.10785233136042849,0.7847328244274809,0.7964108910891089,0.7788985273350817,0.8147288457480482,0.7836903086785828,"[[3335 1096]
 [ 878 3861]]",0.24754263,2.1911754608154297,0.16486666
29,gender,income,k-anonymity,10,30,0.3562217356369249,0.23088378125142828,0.0012553434107811512,0.1921892461788111,0.11773708513112713,0.7900763358778626,0.800910125142207,0.7759519038076153,0.8275272494122676,0.7892924601548088,"[[3373 1118]
 [ 807 3872]]",0.25075465,2.345875886439987,0.16637449
30,gender,income,k-anonymity,10,30,0.39597173086395776,0.27390496282901344,0.003809221222496051,0.22932767384669206,0.10871441979993268,0.7884405670665212,0.8024842190999797,0.7750245821042281,0.8319611568503272,0.7869483203606475,"[[3289 1144]
 [ 796 3941]]",0.24414626,1.994391231759022,0.16238153
31,gender,income,k-anonymity,10,30,0.3868553227920577,0.26004342906620703,-0.004812730941207155,0.23511543925249334,0.08054894658804868,0.7847328244274809,0.7985714285714286,0.7808820594691678,0.8170808101900188,0.7832265498108276,"[[3283 1098]
 [ 876 3913]]",0.2507694,2.2472842925293635,0.1648404
32,gender,income,k-anonymity,10,30,0.373956979999634,0.2658611187655001,0.01654726832451947,0.20083199712439,0.13676915987633342,0.7844056706652126,0.7989423370283738,0.7735328869633714,0.8260778128286015,0.7828010808197368,"[[3265 1150]
 [ 827 3928]]",0.24674118,2.4559243424750243,0.16467154
33,gender,income,k-anonymity,10,30,0.3983184601381553,0.27833309426342556,-0.001522459839785939,0.23019757522239426,0.08983086375581772,0.790948745910578,0.8017375116351225,0.7820823244552058,0.8224061107574793,0.7900453259643353,"[[3377 1080]
 [ 837 3876]]",0.24586666,2.8441667810288864,0.16334249
34,gender,income,k-anonymity,10,30,0.3768402728216117,0.25822477099879515,0.004803586695546369,0.2253415294835673,0.1059067118535304,0.7805888767720829,0.796890773268726,0.7683472844072415,0.8276368211365066,0.7786218643287622,"[[3211 1190]
 [ 822 3947]]",0.24377961,1.7222638130187988,0.16141288
35,gender,income,k-anonymity,10,30,0.40178682533509075,0.3041386577522619,0.004423632199748173,0.22494043295222632,0.10824450904392768,0.7824427480916031,0.7919491083533216,0.7796714579055442,0.804619622801441,0.7817751000998892,"[[3378 1073]
 [ 922 3797]]",0.25854158,2.1708060351650165,0.17035265
36,gender,income,k-anonymity,10,30,0.39605897686542846,0.28752925163237353,0.004163679808841136,0.2262072043977278,0.1084109467302189,0.7842966194111233,0.7959983498349835,0.775678391959799,0.817411565346325,0.7832843396522589,"[[3333 1116]
 [ 862 3859]]",0.24884996,2.359132766723633,0.16517167
37,gender,income,k-anonymity,10,30,0.40398092126130325,0.2907198326523188,0.0027446632794125847,0.24548367918976832,0.10712826628241434,0.7787350054525627,0.7921319536932692,0.7650900455175144,0.8211554800339848,0.7775656378206678,"[[3275 1187]
 [ 842 3866]]",0.24590102,2.1429578612355593,0.16610725
38,gender,income,k-anonymity,10,30,0.3795482458482405,0.2518126537597315,-0.002176002563144097,0.20808232050558792,0.10358752001932203,0.7917121046892039,0.8016202742002493,0.788677702840793,0.8149947201689546,0.790924643060802,"[[3401 1034]
 [ 876 3859]]",0.17976381,2.879283777525922,0.11417904
39,gender,income,k-anonymity,10,30,0.39848388870712875,0.2912988108564105,-0.0009696490599134799,0.22910913284692294,0.08397112705910847,0.7846237731733915,0.7952731419094019,0.7876796714579055,0.8030144442118484,0.7838199924223366,"[[3359 1034]
 [ 941 3836]]",0.1742248,3.021999170587024,0.11205264
0,gender,income,k-anonymity,10,40,0.3874335313160066,0.2592827122029959,0.0018180609362062894,0.22779521771090067,0.0910410041767189,0.7890948745910578,0.8054717360692014,0.7860227718884962,0.8259075907590759,0.7868547671518655,"[[3232 1090]
 [ 844 4004]]",0.21719953,3.5407736021396117,0.12676445
1,gender,income,k-anonymity,10,40,0.39869592875318066,0.28582465452303407,-0.0029348831829748567,0.24279291694160257,0.05963042345956315,0.7870229007633588,0.8005718370264474,0.7852564102564102,0.8164965632159966,0.785565745558559,"[[3297 1072]
 [ 881 3920]]",0.20920879,3.1548016759904445,0.12289512
2,gender,income,k-anonymity,10,40,0.3899590719459294,0.2711410124672312,0.004018072857808086,0.22517600523415215,0.09304267554411938,0.7937840785169029,0.8062698494006761,0.776593645154924,0.8383042181508309,0.7926999196205451,"[[3344 1132]
 [ 759 3935]]",0.25739905,3.238342315741324,0.16625567
3,gender,income,k-anonymity,10,40,0.3971934585349274,0.2632959316913308,-0.01274819259325466,0.2515822943079916,0.06268061270431968,0.786041439476554,0.799795918367347,0.7789703836215464,0.8217655693017404,0.7845478607699341,"[[3289 1112]
 [ 850 3919]]",0.26918283,3.413434485796677,0.17113441
4,gender,income,k-anonymity,10,40,0.40983484056628317,0.3068605529186341,0.010275019872874047,0.2462482031427406,0.08065545836806831,0.7884405670665212,0.8022426095820592,0.7758280757097792,0.8305192064162094,0.7869879425582852,"[[3295 1137]
 [ 803 3935]]",0.26283363,3.3248016864269956,0.16957074
5,gender,income,k-anonymity,10,40,0.373012573166451,0.25540033514037697,0.0066464518507868275,0.2047272740643175,0.11762316356714975,0.7875681570338059,0.7997532894736842,0.7781556311262252,0.822584055825756,0.7864327619817815,"[[3332 1109]
 [ 839 3890]]",0.2657666,3.6492781348199976,0.16983515
6,gender,income,k-anonymity,10,40,0.3834348243508028,0.26225145691707086,0.0028458108380761127,0.2275278286203856,0.09601204254592965,0.7851690294438386,0.8000811853054597,0.7762898779046868,0.8253768844221105,0.783421259689435,"[[3258 1136]
 [ 834 3942]]",0.27675167,3.2339381386593296,0.17294647
7,gender,income,k-anonymity,10,40,0.3697392000636197,0.2569703630709155,0.007786840853218013,0.20965043456938803,0.09610116961080661,0.7895310796074155,0.8033822330888346,0.7794030440798577,0.8288837502627706,0.7879972796181292,"[[3297 1116]
 [ 814 3943]]",0.2693887,3.7595349648740726,0.17159916
8,gender,income,k-anonymity,10,40,0.38649874654999944,0.29096551823899863,0.008750045196514455,0.22747566590895846,0.08050255413492191,0.7836423118865867,0.7950413223140496,0.7764326069410815,0.8145639288738358,0.7826755766726353,"[[3338 1108]
 [ 876 3848]]",0.26557636,2.9053960366715725,0.17188197
9,gender,income,k-anonymity,10,40,0.38414366423909946,0.2745404571079544,0.003073238074802087,0.21000925805613307,0.10716035732683338,0.787350054525627,0.7966631908237748,0.7839113482454341,0.8098367606529574,0.7866834825047854,"[[3400 1053]
 [ 897 3820]]",0.2657291,3.4812632635665937,0.17276275
10,gender,income,k-anonymity,10,40,0.40382833708798826,0.29639382774385137,0.008115742069313425,0.23653275439273896,0.07754175651726192,0.7946564885496183,0.8071289562634436,0.7803525450584274,0.8358082308018667,0.7934651566935724,"[[3347 1109]
 [ 774 3940]]",0.21617858,3.30943168616463,0.12793285
11,gender,income,k-anonymity,10,40,0.3970179083774284,0.26714458302242117,-0.0035361369207337345,0.24258371492159322,0.09886911691335443,0.7844056706652126,0.799187404773997,0.7691104594330401,0.8317124735729386,0.7828607412909738,"[[3259 1181]
 [ 796 3934]]",0.2730758,3.773427914842416,0.17624263
12,gender,income,k-anonymity,10,40,0.39647726904830577,0.2686795989612891,-0.01148984991618529,0.23089154512556198,0.07065348444658792,0.7947655398037078,0.8043659043659044,0.7868619076672768,0.8226663831596853,0.7940285128245259,"[[3419 1048]
 [ 834 3869]]",0.21281695,3.4748920087708988,0.12538134
13,gender,income,k-anonymity,10,40,0.39935083645881386,0.31896731984148863,0.017142195418344608,0.21495006402879124,0.135770223693658,0.7785169029443839,0.7887236034536566,0.773042414355628,0.8050541516245487,0.7777792614208823,"[[3348 1113]
 [ 918 3791]]",0.2624389,3.3473940831027753,0.16943565
14,gender,income,k-anonymity,10,40,0.3871947120915598,0.27317749774147226,0.005467627697189226,0.2227675168036712,0.10263943270479226,0.7826608505997819,0.7967778117671052,0.7831228703146923,0.8109173931091739,0.7811480347898812,"[[3270 1082]
 [ 911 3907]]",0.2608496,2.8959981915947686,0.16793951
15,gender,income,k-anonymity,10,40,0.3949385094750588,0.2741321490075229,-0.010619798095219846,0.24002164115835972,0.037472851632143755,0.7944383860414395,0.8042372001246235,0.7924682767089644,0.8163609529833439,0.7936559677950377,"[[3413 1014]
 [ 871 3872]]",0.20666179,2.5101369620381635,0.12149133
16,gender,income,k-anonymity,10,40,0.3986869471733279,0.283749555841989,0.005394317154394979,0.2311581438116739,0.09652042772314995,0.7900763358778626,0.8031496062992126,0.7782401902497027,0.829706317346292,0.7887544433249376,"[[3318 1119]
 [ 806 3927]]",0.25503686,3.150609773055835,0.1665986
17,gender,income,k-anonymity,10,40,0.3654675197643728,0.2620984470270159,0.010391625864559884,0.19625184832849063,0.12074413724810396,0.7823336968375136,0.7940144478844169,0.77890261186475,0.8097242685750369,0.7813047683676272,"[[3327 1092]
 [ 904 3847]]",0.26218408,3.2148304434184305,0.1693059
18,gender,income,k-anonymity,10,40,0.3624000647616317,0.21023198310517732,-0.011799619519954896,0.22390818149747574,0.09096247794600032,0.7859323882224646,0.8028126569563033,0.7753201396973225,0.8323265986252864,0.7836386941398348,"[[3211 1158]
 [ 805 3996]]",0.2705361,3.3345399686565287,0.17294051
19,gender,income,k-anonymity,10,40,0.3726761852470007,0.2559224301483757,-0.0029540609854886712,0.20689167428297867,0.09742591971374259,0.7890948745910578,0.7980789308832742,0.7815950920245399,0.8152730375426621,0.7884932791461637,"[[3414 1068]
 [ 866 3822]]",0.26579407,3.4965858346364262,0.17168708
20,gender,income,k-anonymity,10,40,0.38327837443700913,0.2537129139339084,-0.0018902199314692059,0.21798046916419084,0.09036602575711494,0.7941112322791712,0.8067158067158067,0.7872127872127872,0.8272097417593953,0.792774373943006,"[[3342 1065]
 [ 823 3940]]",0.25839165,3.108779194496167,0.16583245
21,gender,income,k-anonymity,10,40,0.395466064175985,0.2583700329146976,-0.011549936295315422,0.23992501155083804,0.09571870712411701,0.7854961832061069,0.7989369314116325,0.7721794111835606,0.8276154171961033,0.7841988956484113,"[[3295 1153]
 [ 814 3908]]",0.27115056,3.774639383856013,0.17335942
22,gender,income,k-anonymity,10,40,0.3902745136440789,0.2869869205600628,0.008821321321321296,0.22560169057032275,0.09808131948253718,0.786041439476554,0.7986453201970444,0.773712467687413,0.8252386002120891,0.7848976390510501,"[[3317 1138]
 [ 824 3891]]",0.2059214,2.6192705230251794,0.122668356
23,gender,income,k-anonymity,10,40,0.38989026739345284,0.2613052631578947,-0.00789283991734957,0.22726061707288803,0.07808696747628241,0.7941112322791712,0.8044739022369511,0.7836965294592413,0.8263829787234043,0.7932809748203151,"[[3398 1072]
 [ 816 3884]]",0.25515828,2.6115905242895243,0.16318712
24,gender,income,k-anonymity,10,40,0.3965645867372514,0.29220561305122217,0.0068806468648865415,0.22797597740116654,0.10405689234880156,0.7853871319520175,0.79719703215169,0.7734453109378124,0.8224537529236657,0.7844079823494532,"[[3334 1133]
 [ 835 3868]]",0.2625603,3.200103660199148,0.16949391
25,gender,income,k-anonymity,10,40,0.42277828282270297,0.31419326959760785,-0.0006516755994483425,0.24945169343346035,0.06405163254068114,0.7914940021810251,0.803534730785039,0.7905378083299636,0.8169661512745507,0.790326141330706,"[[3348 1036]
 [ 876 3910]]",0.20817696,2.702970455245146,0.1231915
26,gender,income,k-anonymity,10,40,0.395868593911152,0.29628984440491524,0.010532978145167182,0.22061084848647633,0.11358976417677569,0.7825517993456925,0.7954452195322117,0.7810233682514102,0.8104096989966555,0.7812878408343972,"[[3299 1087]
 [ 907 3877]]",0.2673376,3.1572740327423774,0.17208129
27,gender,income,k-anonymity,10,40,0.3848104923105911,0.27490899018676795,0.006219492976139662,0.21850865284796767,0.09993187592896469,0.7883315158124319,0.8002058672156459,0.7775555111022204,0.8242154368108566,0.7872761063713016,"[[3342 1112]
 [ 829 3887]]",0.26895618,4.279513784769708,0.17253679
28,gender,income,k-anonymity,10,40,0.40029500570153365,0.26362580689231185,-0.01003082808487521,0.24027537955401118,0.09927775272492112,0.7861504907306434,0.799591211037302,0.7752675386444708,0.8254906098332981,0.7847832196085922,"[[3297 1134]
 [ 827 3912]]",0.25683978,2.884807132586607,0.16669777
29,gender,income,k-anonymity,10,40,0.35897069713549884,0.23649961149961152,0.0016373046071103126,0.1940924618684241,0.11726662860564219,0.7893129770992366,0.7999585835576724,0.7758586061458124,0.8256037614874974,0.7885533837497607,"[[3375 1116]
 [ 816 3863]]",0.26054254,2.7954099761221225,0.16740136
30,gender,income,k-anonymity,10,40,0.3979721028033516,0.2776136896390061,0.003260675945407576,0.22926135815360688,0.1049800951062202,0.7894220283533261,0.8027780614850373,0.777601899485556,0.8296390120329322,0.7880430566593716,"[[3309 1124]
 [ 807 3930]]",0.2626024,3.6681336233194073,0.17008741
