SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
9,SEX,PINCP,k-anonymity,10,30,0.23598169050731543,0.1756121778838231,0.01638507648181442,0.1459760504312505,0.06049422336328625,0.7520576749774707,0.7551323128040821,0.7461890243902439,0.764292577468172,0.7520525274647027,"[[12309  4329]
 [ 3925 12727]]",0.19606896,2.7226074471275052,0.12096414
10,SEX,PINCP,k-anonymity,10,30,0.24450689663213276,0.19321498191788267,0.02189406796651927,0.1421142325864106,0.059756848881740265,0.7580354460799039,0.7572259561771,0.7556544754571703,0.7588039867109635,0.7580395792533007,"[[12673  4062]
 [ 3993 12562]]",0.2006364,3.1017792224884033,0.1218588
11,SEX,PINCP,k-anonymity,10,30,0.23744602711022383,0.17887126150495614,0.015895064028543127,0.13804500080602722,0.06543647557934795,0.75701411835386,0.7541860394444951,0.7495620658411356,0.7588674168297456,0.7570461774194778,"[[12792  4146]
 [ 3943 12409]]",0.19663973,2.8826792240142822,0.12106232
12,SEX,PINCP,k-anonymity,10,30,0.24869083992927365,0.2032307099260473,0.022043180659461536,0.15031356240139782,0.057130792191199875,0.7508861519975969,0.749236491185631,0.7464602036512623,0.7520335073449071,0.7508978193242137,"[[12608  4208]
 [ 4085 12389]]",0.1905613,3.0330207347869873,0.11722451
13,SEX,PINCP,k-anonymity,10,30,0.22611649276275475,0.1779540353021889,0.025893181166428914,0.12778517268846054,0.06472871845407879,0.7567137278462001,0.7598232555380919,0.7527469299018744,0.7670338881571069,0.756678265515737,"[[12380  4208]
 [ 3891 12811]]",0.19178525,3.0888965648483606,0.11742723
14,SEX,PINCP,k-anonymity,10,30,0.23432047184151888,0.18382535131753386,0.022378726296636064,0.1375563362676376,0.061357476251093224,0.7547912285971763,0.7563065349135744,0.7502813481016407,0.7624292765137836,0.7548054274149633,"[[12460  4216]
 [ 3947 12667]]",0.19538964,3.220421075820923,0.11831259
15,SEX,PINCP,k-anonymity,10,30,0.22740744065012775,0.17027807553243446,0.019714960726830433,0.13082335813473522,0.06424720611128698,0.756924001201562,0.7590232281119714,0.7555133981503438,0.7625658209669698,0.756901199782556,"[[12454  4124]
 [ 3968 12744]]",0.19014548,3.019394632270844,0.116559625
16,SEX,PINCP,k-anonymity,10,30,0.23701622880430828,0.1830251461863447,0.02054441958847375,0.14166038729024902,0.058889111162071295,0.7553319315109642,0.757379881445295,0.7520260278024253,0.7628105124204968,0.7553224843141946,"[[12432  4192]
 [ 3953 12713]]",0.19288826,2.696762475608009,0.11884723
17,SEX,PINCP,k-anonymity,10,30,0.23701569070210105,0.1797681402332565,0.015142830261053342,0.1449626432418754,0.05508302731341563,0.7547912285971763,0.7551075510755108,0.7507158196134575,0.759550968676444,0.754812862485462,"[[12542  4179]
 [ 3984 12585]]",0.20219289,2.555263437142283,0.12390983
18,SEX,PINCP,k-anonymity,10,30,0.22467904186817006,0.17023867264126036,0.01794139778248849,0.13399057112289525,0.0566782074135016,0.7550015019525383,0.7566825775656325,0.7528643514395963,0.7605397301349325,0.7549915021423985,"[[12452  4163]
 [ 3993 12682]]",0.19408797,2.909806728363037,0.11849997
19,SEX,PINCP,k-anonymity,10,30,0.2376488344234502,0.19032874466178418,0.023759969204543707,0.13382099439272813,0.06875315433745277,0.7516070892159807,0.7501284259511075,0.752652962221818,0.7476207685820986,0.7515968176563417,"[[12609  4079]
 [ 4190 12412]]",0.19711994,2.670047185148832,0.11921228
20,SEX,PINCP,k-anonymity,10,30,0.23021434496957144,0.17711204530842406,0.01743776344814163,0.13947453634372747,0.05825467480120983,0.7522679483328327,0.7523349049521006,0.7452403617325083,0.7595658237826693,0.7523348495066688,"[[12517  4282]
 [ 3965 12526]]",0.19365267,2.1965061388342093,0.117573924
21,SEX,PINCP,k-anonymity,10,30,0.23956431277506512,0.18377720476438564,0.015604174630610479,0.14681565804910068,0.05248497730103052,0.7562030639831782,0.7553948161543098,0.7509587727708533,0.7598835799175357,0.7562365869584107,"[[12642  4156]
 [ 3960 12532]]",0.19135842,2.735287584784959,0.117023826
22,SEX,PINCP,k-anonymity,10,30,0.23539174625034437,0.1802291336243752,0.021637555636571326,0.1415574680576456,0.06174432539873842,0.7531090417542806,0.7567839493386205,0.7497508062151862,0.7639502927470426,0.753048128490486,"[[12284  4268]
 [ 3951 12787]]",0.19115971,3.3528360845061456,0.11780777
23,SEX,PINCP,k-anonymity,10,30,0.23749058088708225,0.18110087623327997,0.018846040756962168,0.1436278018970245,0.06001900212428368,0.7533493541604085,0.7553847528822951,0.7501775147928994,0.760664786704266,0.7533396724232995,"[[12401  4222]
 [ 3989 12678]]",0.19715872,2.8816284982999676,0.11927807
24,SEX,PINCP,k-anonymity,10,30,0.23550179720664022,0.17585359185761795,0.01406425669419753,0.14854472937340066,0.05102829925108565,0.7539200961249625,0.7561759628549318,0.7503691889656802,0.7620733097366369,0.7539083232396558,"[[12395  4226]
 [ 3966 12703]]",0.18663709,2.9768561869091874,0.115430936
25,SEX,PINCP,k-anonymity,10,30,0.23108400998728312,0.1706479849377328,0.018084344936876162,0.13058181666969612,0.06654654354092782,0.7583358365875639,0.7584156631932975,0.7593505712567649,0.7574830544058545,0.7583371707434532,"[[12617  4002]
 [ 4043 12628]]",0.20330259,2.621632156956182,0.12253901
26,SEX,PINCP,k-anonymity,10,30,0.23694734034887616,0.17750247208827208,0.0196953800316787,0.13472761017662083,0.07734818918155828,0.7528687293481526,0.7530096970788676,0.7466658728268636,0.7594622418700417,0.7529206065403139,"[[12522  4255]
 [ 3972 12541]]",0.18901913,3.265496505448257,0.11685118
27,SEX,PINCP,k-anonymity,10,30,0.2623042034678067,0.20579345891760337,0.019337941161577832,0.16617011952065452,0.05148001721620987,0.7541604085310905,0.7563125297760839,0.7511237284125858,0.7615735188294555,0.7541465764365166,"[[12406  4208]
 [ 3976 12700]]",0.19876508,2.8191895484924316,0.12115083
28,SEX,PINCP,k-anonymity,10,30,0.2519004447267287,0.1932750156299644,0.01658246803776353,0.15562818134715714,0.05618476891256696,0.7535896665665365,0.7537597934740191,0.7522017853933257,0.75532426904103,0.7535920601264665,"[[12532  4136]
 [ 4067 12555]]",0.19788218,2.9588043689727783,0.11993042
29,SEX,PINCP,k-anonymity,10,30,0.23259935282039867,0.18993517808813443,0.026311209935936275,0.1309809840576848,0.06712760536569162,0.7522679483328327,0.7510940753931126,0.7478213834966043,0.7543955377713107,0.7522870758635072,"[[12600  4196]
 [ 4051 12443]]",0.19089873,4.620824337005615,0.116582155
30,SEX,PINCP,k-anonymity,10,30,0.24092354465956795,0.18389482190770468,0.023619133902383238,0.13756290645346717,0.0715666495137659,0.7576148993691799,0.7598297467035747,0.7508235294117647,0.7690546484304392,0.7576477938731601,"[[12457  4236]
 [ 3833 12764]]",0.18972106,2.8660639232916303,0.117047384
31,SEX,PINCP,k-anonymity,10,30,0.23762820040727017,0.187508840150876,0.026067367197810665,0.13608819019918986,0.06615280746572516,0.7585160708921598,0.7603231865478072,0.7490014097744361,0.771992492583399,0.7586189136738017,"[[12500  4273]
 [ 3766 12751]]",0.19537038,2.5183897543071856,0.11834124
32,SEX,PINCP,k-anonymity,10,30,0.22342998778495676,0.17582911411868118,0.020541474209064936,0.12949637536988523,0.06146553837089941,0.7525082607389606,0.7520390044241129,0.7479645593869731,0.7561580826726382,0.7525348175634319,"[[12557  4210]
 [ 4029 12494]]",0.19906472,2.8007844229696186,0.1207044
33,SEX,PINCP,k-anonymity,10,30,0.23667809376278542,0.18703851323638943,0.0257856306922134,0.13618470458996876,0.06892751765845073,0.7530189246019826,0.7553267468158552,0.7480695549661067,0.762726125368111,0.7530224224822657,"[[12377  4274]
 [ 3948 12691]]",0.19918743,3.091165520741282,0.120083585
34,SEX,PINCP,k-anonymity,10,30,0.23830235479795958,0.18309641246566588,0.015586352672778192,0.14728083048425947,0.05833684121400218,0.750375488134575,0.7500601539942252,0.7432641869337149,0.7569815444390481,0.7504434419781161,"[[12511  4307]
 [ 4003 12469]]",0.19842526,2.663668155670166,0.119777136
35,SEX,PINCP,k-anonymity,10,30,0.23419888327985722,0.1755186904293462,0.014201067594932226,0.14390737624906105,0.05378299672484732,0.7562331030339441,0.7565621718914054,0.7501487209994051,0.7630862329803328,0.7562821561561373,"[[12565  4200]
 [ 3915 12610]]",0.19267993,2.5953993909655795,0.118567504
36,SEX,PINCP,k-anonymity,10,30,0.24185787656524949,0.18699667986379298,0.02357178376284652,0.13795714752447105,0.06912510221572232,0.7560829077801141,0.7579298831385642,0.7548693586698337,0.7610153256704981,0.756065362099689,"[[12458  4128]
 [ 3992 12712]]",0.19530328,2.585953950881958,0.1184789
37,SEX,PINCP,k-anonymity,10,30,0.2373306718737268,0.17738625413580567,0.016121350729090267,0.14767861835680632,0.055227279254636885,0.7550615800540703,0.7581850533807829,0.7493844530425606,0.7671948145480735,0.7550491753760333,"[[12353  4275]
 [ 3879 12783]]",0.1912998,3.2270935196607042,0.1184971
38,SEX,PINCP,k-anonymity,10,30,0.2447806262665727,0.18845771472491957,0.022795318709919465,0.13905083245391509,0.0723810723499051,0.7557524782216882,0.7558624831106441,0.7524959646081186,0.7592592592592593,0.7557665372409269,"[[12572  4140]
 [ 3991 12587]]",0.19600889,2.654957439771112,0.119546905
39,SEX,PINCP,k-anonymity,10,30,0.2150837770716525,0.17473442983873566,0.031858676123444174,0.11187883320769337,0.07727475769968639,0.7530790027035146,0.7553571428571428,0.7481429076759816,0.7627118644067796,0.7530830520688715,"[[12380  4272]
 [ 3948 12690]]",0.20488924,3.1356037620234694,0.12131843
0,SEX,PINCP,k-anonymity,10,40,0.22030109280195787,0.15863305952761353,0.01391051818339506,0.12715064956892116,0.07893321888938276,0.7451787323520577,0.7455074550745507,0.7415696806923306,0.7494872722885753,0.7451960056990986,"[[12382  4330]
 [ 4153 12425]]",0.660165,3.0484671592712402,0.2241949
1,SEX,PINCP,k-anonymity,10,40,0.22120650416467053,0.16213078911173284,0.01932578489899217,0.13114151592744086,0.06220185190136163,0.7590868128567138,0.7634915953995871,0.7470999018872281,0.7806187059036362,0.7591667181280916,"[[12325  4382]
 [ 3638 12945]]",0.25153804,3.3316750526428223,0.14046419
2,SEX,PINCP,k-anonymity,10,40,0.24738952628553046,0.17866066966516747,0.013028756974099553,0.17125233979774745,0.05910535672622952,0.742925803544608,0.7522149516474608,0.7272014779152438,0.7790104947526237,0.7428606491217227,"[[11742  4873]
 [ 3685 12990]]",0.70860916,2.8317527770996094,0.23683871
3,SEX,PINCP,k-anonymity,10,40,0.24484557979523286,0.1913232091724646,0.024993056912401057,0.15569074649541428,0.06502551678714552,0.7449384199459297,0.7534910727246334,0.7362836879432624,0.7715219976218787,0.7446559593452442,"[[11822  4648]
 [ 3843 12977]]",0.69253504,2.3272383213043213,0.23141053
4,SEX,PINCP,k-anonymity,10,40,0.2653331026315825,0.19692078734147733,0.015096903848839438,0.17978031628433533,0.05522512052482076,0.7511565034544908,0.7580607476635514,0.7355891855126679,0.7819485449177562,0.7512450446388338,"[[12028  4665]
 [ 3619 12978]]",0.677723,2.4669852256774902,0.22680901
5,SEX,PINCP,k-anonymity,10,40,0.25613449639687225,0.17300313142250479,0.00700987421882826,0.18502900142689793,0.05902442182655476,0.7452087714028237,0.7559558061917366,0.7232039636663914,0.7918148393707432,0.7453594826831559,"[[11671  5028]
 [ 3454 13137]]",0.7194032,2.6662340965881866,0.23802865
6,SEX,PINCP,k-anonymity,10,40,0.23094519563903482,0.16733928265894105,0.014522653271687003,0.15005051391421678,0.07547391459586528,0.7353259237008111,0.7421044929020928,0.7235317618857371,0.7616558519586638,0.7353275054578853,"[[11802  4844]
 [ 3967 12677]]",0.6969178,2.8068826389371875,0.23060738
7,SEX,PINCP,k-anonymity,10,40,0.23321534004049382,0.1797350934801596,0.020681638440709138,0.14346827553702046,0.05850325191501671,0.7540702913787924,0.7581031171517211,0.7419895893580104,0.7749320446994865,0.7541824848534779,"[[12274  4461]
 [ 3726 12829]]",0.2656387,2.8546012958867917,0.1458563
8,SEX,PINCP,k-anonymity,10,40,0.21803620951833852,0.1599178505631702,0.021757299478029624,0.11939305011758203,0.06956337004660762,0.7601982577350556,0.76344563961241,0.7582999764539675,0.7686616146548123,0.7601398932871182,"[[12425  4106]
 [ 3877 12882]]",0.24865218,2.9564290046691895,0.14115782
9,SEX,PINCP,k-anonymity,10,40,0.23320066638588322,0.16442582205709133,0.017009965527425397,0.1495019298569532,0.06332363286982345,0.7548212676479423,0.763612140871177,0.73746923249049,0.7916766754744174,0.7548057617064359,"[[11945  4693]
 [ 3469 13183]]",0.25906,3.6717022196916074,0.14430521
10,SEX,PINCP,k-anonymity,10,40,0.2314285784960336,0.17102361211519967,0.020940006032719616,0.13626285036886296,0.06687116619783384,0.7592970862120757,0.7635515949128036,0.746394369447329,0.7815161582603443,0.7594165792795596,"[[12339  4396]
 [ 3617 12938]]",0.25462642,2.599890727241639,0.1429855
11,SEX,PINCP,k-anonymity,10,40,0.22574865125927485,0.15990971048954328,0.014385092294669,0.1306072457199501,0.06924090344292266,0.7598377891258636,0.7598017124831005,0.7467666686352094,0.7732999021526419,0.7600706619040456,"[[12650  4288]
 [ 3707 12645]]",0.25522113,2.7696375846862793,0.1436555
12,SEX,PINCP,k-anonymity,10,40,0.23185859075278686,0.17442390412606912,0.021152267689715343,0.14142326690776003,0.06499066828653244,0.7550015019525383,0.7600047080979284,0.7375214163335237,0.7839019060337502,0.7552953868893775,"[[12220  4596]
 [ 3560 12914]]",0.2481707,2.6752098434175666,0.13955358
13,SEX,PINCP,k-anonymity,10,40,0.241321995590162,0.1888591318164765,0.019734645187560407,0.1536836837072038,0.055927800367120195,0.7471613097026134,0.7515130044578278,0.741249781608526,0.7620644234223446,0.7471100993407842,"[[12145  4443]
 [ 3974 12728]]",0.6813389,2.7999656746382766,0.22915499
14,SEX,PINCP,k-anonymity,10,40,0.22211821772349866,0.16266345231988333,0.021277483044110923,0.13169855156261132,0.06649842096570446,0.7576148993691799,0.763850273639849,0.743377954998576,0.7854821235102926,0.7576667033958275,"[[12171  4505]
 [ 3564 13050]]",0.2531216,3.002940929254378,0.14022863
15,SEX,PINCP,k-anonymity,10,40,0.27796108842958267,0.2239098529027429,0.020742270050492007,0.18801228505082382,0.04765282585559227,0.7458095524181436,0.7505453687872178,0.7396862289366647,0.7617280995691719,0.7457452175973498,"[[12098  4480]
 [ 3982 12730]]",0.6714561,2.0254918338039127,0.22647811
16,SEX,PINCP,k-anonymity,10,40,0.26690671838958624,0.19817515691785137,0.013685117893089571,0.19131532200085405,0.045138696147572266,0.7490537699008711,0.7591813202652061,0.7305814469596094,0.7901116044641786,0.7490019042532635,"[[11768  4856]
 [ 3498 13168]]",0.6823213,3.6941963252426957,0.2292989
17,SEX,PINCP,k-anonymity,10,40,0.23420261849447427,0.1693585514378948,0.013687423554870404,0.14772490330043742,0.05559985690730962,0.757254430759988,0.7613337665022594,0.7454598033545402,0.7778984851228197,0.7573482617588263,"[[12320  4401]
 [ 3680 12889]]",0.26243576,2.5072317123413086,0.1463666
18,SEX,PINCP,k-anonymity,10,40,0.22400871821243484,0.15680133667338725,0.010218889886309146,0.14613921730384025,0.050948097100954715,0.7544908380895163,0.7599917775232725,0.7446196340200253,0.7760119940029985,0.7544519795473915,"[[12177  4438]
 [ 3735 12940]]",0.25897598,4.687845940134773,0.14491832
19,SEX,PINCP,k-anonymity,10,40,0.2228215815233422,0.1562168703214113,0.015553210152544183,0.13382154792401008,0.06726120357404464,0.7563532592370081,0.7610546472234497,0.744796171365969,0.7780387905071678,0.7564091363849358,"[[12262  4426]
 [ 3685 12917]]",0.25464526,2.560650587081909,0.14133355
20,SEX,PINCP,k-anonymity,10,40,0.241977797389675,0.17669964253652903,0.013939407447802976,0.1726370751120275,0.06030890385973131,0.7366476419345148,0.7478500963501971,0.7112922639238428,0.78836941361955,0.7371217863978459,"[[11522  5277]
 [ 3490 13001]]",0.7235371,3.5558993816375732,0.23780824
21,SEX,PINCP,k-anonymity,10,40,0.22804332402734034,0.16725960777007143,0.019212828041457297,0.13706871255619624,0.06244979893561875,0.7600180234304595,0.7643293312487094,0.7442408226575515,0.7855323793354354,0.7602504139801358,"[[12346  4452]
 [ 3537 12955]]",0.2570933,3.4604220390319824,0.14368796
22,SEX,PINCP,k-anonymity,10,40,0.22653931428491375,0.15862249611216073,0.015965461317405394,0.14417891693371193,0.06131075461775759,0.7544007209372184,0.7626705370101596,0.74170054200542,0.7848607957940017,0.7542295762440284,"[[11977  4575]
 [ 3601 13137]]",0.2548302,2.6740138844442214,0.14305758
23,SEX,PINCP,k-anonymity,10,40,0.23782915277692707,0.170447289331649,0.00614306317504365,0.16015548303779362,0.050837786098009374,0.7448182637428657,0.747390644979036,0.7408914043155288,0.754004919901602,0.7448061055021455,"[[12228  4395]
 [ 4100 12567]]",0.6741039,2.457012414932251,0.22643828
24,SEX,PINCP,k-anonymity,10,40,0.21783823572279726,0.15222474447436707,0.01789162945603784,0.132991040906543,0.0636651146465419,0.7586662661459898,0.7666298727705804,0.7431435490229206,0.7916491691163238,0.7586186402708145,"[[12060  4561]
 [ 3473 13196]]",0.25265455,2.4192302227020264,0.14165148
25,SEX,PINCP,k-anonymity,10,40,0.2147700127902717,0.14453098704729272,0.01881044231291551,0.11949974897996091,0.07486084548059524,0.7636527485731451,0.7692939244663383,0.7524809269775713,0.7868754123927779,0.7636164173101744,"[[12304  4315]
 [ 3553 13118]]",0.2615856,3.3437724113464355,0.14486496
26,SEX,PINCP,k-anonymity,10,40,0.26720161015267696,0.20435025262021111,0.021440456235468752,0.17575648903401314,0.07202155057054793,0.7442174827275458,0.7512343334599316,0.7257281553398058,0.7785986798280143,0.7444879910435298,"[[11918  4859]
 [ 3656 12857]]",0.6977584,2.8980865478515625,0.23516952
27,SEX,PINCP,k-anonymity,10,40,0.225773095201927,0.16620224823012175,0.020532142676301768,0.1362625182736932,0.07591633735557046,0.7456593571643136,0.752086200333792,0.7348515191394404,0.7701487167186376,0.7456136625605948,"[[11980  4634]
 [ 3833 12843]]",0.67941433,2.760076677610687,0.22715956
28,SEX,PINCP,k-anonymity,10,40,0.22442906785066746,0.1561305935527979,0.01815708911863434,0.13292395619529948,0.07134524079959392,0.7583959146890958,0.7645147123407993,0.7446529401699652,0.7854650463241487,0.7584332671025592,"[[12191  4477]
 [ 3566 13056]]",0.2577817,2.997499859307963,0.14412905
29,SEX,PINCP,k-anonymity,10,40,0.2243136134972753,0.16739629651744448,0.02241278435819194,0.13379620226745859,0.06752554212661876,0.7556623610693902,0.7610739043590647,0.7381766381766381,0.7854371286528434,0.7559300432499749,"[[12201  4595]
 [ 3539 12955]]",0.25758904,3.192075729370117,0.14388897
30,SEX,PINCP,k-anonymity,10,40,0.2347083423855088,0.1731777243653725,0.021811302054691395,0.13484531793411686,0.0728025901934235,0.7583658756383298,0.7619836667061191,0.7486481772196057,0.7758028559378201,0.7584160149215249,"[[12370  4323]
 [ 3721 12876]]",0.25074786,3.2658053943614265,0.14198336
